"study_id","study","ref_obs"
1001.00,"Paschoal, A. M. O., R. L. Massara, J. L. Santos, and A. G. Chiarello. 2012. Is the domestic dog becoming an abundant species in the Atlantic forest? A study case in southeastern Brazil. Mammalia 76:67–76.",
1002.00,"Lima, E. F. de. 2012. Estrutura da comunidade de mamiferos de medio e grande porte em uma paisagem fragmentada com matriz de eucalipto, Capao Bonito e Buri, SP. Universidade de Sao Paulo.",
1003.00,"Lyra-Jorge, M. C., G. Ciocheti, and V. R. Pivello. 2008. Carnivore mammals in a fragmented landscape in northeast of Sao Paulo State, Brazil. Biodiversity and Conservation 17:1573–1580.",
1004.00,"Christine, D., O. Kionka, M. N. Em, and F. Florestais. 2013. Mastofauna Nao-Voadora Em Fragmentos Florestais Pastagem Em Palmeira Das Missoes , Rs , Brasil Nativos Circundados Por Uma Matriz Agricola E De Pastagem Em Palmeira Das Missoes / Rs. Dissertacao de Mestrado em Ambiente e Desenvolvimento, Programa de Pos-Graduacao em Ambiente e Desenvolvimento, Centro Universitario Univates.",
1005.00,"Nunes, A. V., L. M. Scoss, M. R. Prado, and G. M. Lessa. 2013. Survey of large and medium-sized terrestrial mammals in the Serra do Brigadeiro State Park, Minas Gerais, Brazil. Check List 9:240–254.",
1006.00,"Cassano, C. R., J. Barlow, and R. Pardini. 2014. Forest loss or management intensification? Identifying causes of mammal decline in cacao agroforests. Biological Conservation 169:14–22.",
1007.00,"Goulart, F. V. B., N. C. Caceres, M. E. Graipel, M. A. Tortato, I. R. Ghizoni, and L. G. R. Oliveira-Santos. 2009. Habitat selection by large mammals in a southern Brazilian Atlantic Forest. Mammalian Biology 74:182–190.",
1008.00,"Srbek-Araujo, A. C., and A. G. Chiarello. 2005. Is camera-trapping an efficient method for surveying mammals in Neotropical forests? A case study in south-eastern Brazil. Journal of Tropical Ecology 21:121–125.",
1009.00,"Talamoni, S., B. Amaro, D. Cordeiro-Junior, and C. Maciel. 2014. Mammals of Reserva Particular do Patrimonio Natural Santuario do Caraca, state of Minas Gerais, Brazil. Check List 10:1005–1013.",
1010.00,"Cherem, J. J., M. E. Graipel, M. Tortato, S. Althoff, F. Bruggemann, J. Matos, J. C. Voltolini, R. Freitas, R. Illenseer, F. Hoffmann, I. R. Ghizoni-Jr, A. Bevilacqua, R. Reinicke, C. H. Salvador, A. Filippini, N. Furnari, K. Abati, M. Moraes, T. Moreira, L. G. Rodrigues, K. Vanessa, T. Maccarini, F. Goulart, H. Mozerle, F. Fantacini, D. Dias, R. Penedo-Ferreira, B. Pinto, and P. C. Simoes-Lopes. 2011. Mastofauna terrestre do Parque Estadual da Serra do Tabuleiro, Estado de Santa Catarina, sul do Brasil. Biotemas 24:73–84.",
1011.00,"Carvalho, W. D., M. S. de M. Godoy, C. H. Adania, and C. E. L. Esberard. 2013. Assembleia de mamiferos nao voadores da Reserva Biologica Serra do Japi, Jundiai, Sao Paulo, Sudeste do Brasil. Bioscience Journal 29:1369–1386.",
1012.00,"Brocardo, C. R., V. B. Zipparro, R. A. F. de Lima, R. Guevara, and M. Galetti. 2013. No changes in seedling recruitment when terrestrial mammals are excluded in a partially defaunated Atlantic rainforest. Biological Conservation 163:107–114.",
1013.00,"Brocardo, C. R., R. Rodarte, R. D. S. Bueno, L. Culot, and M. Galetti. 2012. Mamiferos nao voadores do Parque Estadual Carlos Botelho, Continuum florestal do Paranapiacaba. Biota Neotropica 12:198–208.",
1014.00,"Silva, L. D., and M. Passamani. 2009. Mamiferos de medio e grande porte em fragmentos florestais no municipio de Lavras, MG. Revista Brasileira de Zoociencias 11:137–144.",
1015.00,"Norris, D., Ramirez, J. M., Zacchi, C., and Galetti, M. 2012. A survey of mid and large bodied mammals in Nucleo Caraguatatuba, Serra do Mar State Park, Brazil. Biota Neotropica 12(2): 127-133.",
1016.00,"Tortato, F. R., Testoni, A. F., and Althoff, S. L. 2014. Mastofauna terrestre da Reserva Biologica Estadual do Sassafras, Doutor Pedrinho, Santa Catarina, Sul do Brasil. Revista Biotemas 27(3): 123-129.",
1017.00,"Espartosa, K. D., B. T. Pinotti, and R. Pardini. 2011. Performance of camera trapping and track counts for surveying large mammals in rainforest remnants. Biodiversity and Conservation 20:2815–2829.",
1018.00,"Esteves, C., F. 2010. Influencia antropica na distribuicao espacial da comunidade de mamiferos no parque estadual da Ilha Anchieta, SP: 162.",
1019.00,"Soares, C. S. et al. 2013. Levantamento de mamiferos de maior porte em seringais e florestas do sul da Bahia (Brasil) utilizando armadilhas fotograficas. Rev. Biol. Neotrop. 10:36–45.",
1020.00,"Cassano, C. R., J. Barlow, and R. Pardini. 2012. Large Mammals in an Agroforestry Mosaic in the Brazilian Atlantic Forest. Biotropica 44:818–825.",
1021.00,"Barros, R. S. M. 2008. Levantamento e estimativas populacionais de mamiferos de medio e grande porte num fragmento de mata atlantica em area urbana no sudeste do Brasil. Dissertacao (Mestrado em Ecologia aplicada ao Manejo e Conservacao de Recursos Naturais). Universidade Federal de Juiz de Fora. 69p.",
1022.00,"Lessa, I. 2012. Os mamiferos de medio porte e suas respostas a fatores ambientais, fisicos e antropicos, sobre diferentes perspectivas, no Parque Estadual da Ilha Grande -RJ:83.",
1023.00,"Gatti, A. 2012. Mamiferos de medio e grande porte da Reserva Biologica Augusto Ruschi, Espirito Santo 12:61–68.",
1024.00,"Bastos Neto, O. J. R., E. G. de Oliveira, D. P. de Souza, B. F. Mello, T. O. Simoes Amorim, K. C. Pedretti Gomes, and A. Andriolo. 2009. Mammals of particular periurban forest fragment in Juiz de Fora, Minas Gerais, Brazil. Revista Brasileira de Zoociencias.",
1025.00,"Hortenci, L. 2012. Defaunacao e efeitos-cascata sobre a diversidade vegetal em uma ilha “semi - defaunada” na Floresta Atlantica:75.",
1026.00,"Kasper, C. B., F. D. Mazim, J. B. G. Soares, T. G. D. Oliveira, and M. E. Fabian. 2007. Composicao e abundancia relativa dos mamiferos de medio e grande porte no Parque Estadual do Turvo , Rio Grande do Sul , Brasil. Revista Brasileira de Zoologia 24:1087–1100.",
1027.00,"Rezini, J. A. 2007. Mamiferos de medio e grande porte em propriedades particulares no Baixo Vale do Itajai, SC.",
1028.00,"Tonini, J. F. R., Carao, L. D. M., Gasparini, J. L., Leite, Y. L. R., and Costa, L. P. 2010. Non-volant tetrapods from Reserva Biologica de Duas Bocas, State of Espirito Santo, Southeastern Brazil. Biota Neotropica 10(3): 339-351.",
1029.00,"Melo, G. L., J. Sponchiado, and N. C. Caceres. 2012. Use of camera-traps in natural trails and shelters for the mammalian survey in the Atlantic Forest. Iheringia, Serie Zoologia, Porto Alegre, 102:88–94.",
1030.00,"Falcao, F. de C., D. H. A. Guanaes, and A. Paglia. 2012. Medium and large-sized mammals of RPPN Estacao Veracel, southernmost Bahia, Brazil. Check List 8:929–934.",
1031.00,"Alves, L. C. P. D. S., and A. Andriolo. 2005. Camera traps used on the mastofaunal survey of Araras. Revistsa Brasileira de Zoociencias 7:231-246.",
1032.00,"Carvalho, W. D.; Adania, C. H.?; Esberard, C. E. L. 2013. Comparison of two mammalian surveys made with camera traps in southeastern Brazil, focusing the abundance of wild mammals and domestic dogs. Brazilian Journal of Biology 73:29–36.",
1033.00,"Rocha-Mendes, F., Neves, C. L., Nobre, R. D. A., Marques, R. M., Bianconi, G. V., and Galetti, M. 2015. Non-volant mammals from Nucleo Santa Virginia, Serra do Mar State Park, Sao Paulo, Brazil. Biota Neotropica 15(1): 1-9.",
1034.00,"Srbek-Araujo, A. C., and A. G. Chiarello. 2013. Influence of camera-trap sampling design on mammal species capture rates and community structures in southeastern Brazil. Biota Neotropica 13:51–62.",
1035.00,"Alves, T. R. 2009. Diversidade de mamiferos de medio e grande porte e sua relacao com o mosaico vegetacional na fazenda experimental Edgardia, Unesp, Botucatu/SP.",
1036.00,"Kuhnen, V. V. 2010. Diversidade de mamiferos e a estrutura do habitat: Estudo da composicao da mastofauna terrestre em diferentes estagios sucessionais de regeneracao da Floresta Ombrofila Densa, Santa Catarina, Brasil (Doctoral dissertation, Universidade Federal de Santa Catarina, Centro de Ciencias Biologicas, Programa de Pos-Graduacao em Ecologia, Florianopolis).",
1037.00,"Oliveira, G. D. 2011. Mamiferos de maior porte em paisagens tropicais alteradas: seu papel em cascatas troficas e fatores que determinam sua distribuicao(Doctoral dissertation, Universidade de Sao Paulo).",
1038.00,"Prado, H. M., R. S. S. Murrieta, C. Adams, and E. S. Brondizio. 2014. Local and scientific knowledge for assessing the use of fallows and mature forest by large mammals in SE Brazil: identifying singularities in folkecology. Journal of ethnobiology and ethnomedicine 10:7.",
1039.00,"Diniz, T. R. 2008. Influencia do uso de iscas na amostragem da riqueza e frequencia de captura de mamiferos de medio e grande porte utilizando armadilhas fotograficas.",
1040.00,"Lima, F. 2009. Estimativas de abundancia e densidade populacional da jaguatirica atraves de modelos de marcacao-recaptura: estudo de caso nos remanescentes florestais do Pontal do Paranapanema, Sao Paulo. Pontificia Universidade Catolica de Minas Gerais, Belo Horizonte.","Unpublished data"
1041.00,"Beca, G., Vancine, M.H., Carvalho, C.S., Pedrosa, S., Buscariol, D., Alvez, R.S.C., Peres, C.A., Ribeiro, M.C., Galetti, M. 2016. Landscape influence on the persistence of terrestrial mammals in Atlantic Forest fragments (Master dissertation, Universidade Estadual Paulista).",
1042.00,"Projeto Carnivoros do Iguacu","Unpublished data"
1043.00,"Perilli et al. In prep. Patterns of spatio-temporal co-occurrence of meso and large mammals in the core of the Brazilian Atlantic Forest.","Unpublished data"
1044.00,"Abreu Junior, E. F. D., and A. Kohler. 2009. Mastofauna de medio e grande porte na RPPN da UNISC, RS, Brasil. Biota Neotropica 9:169–174.",
1045.00,"Prado, M., E. Rocha, and G. Giudice. 2008. Mamiferos de medio e grande porte em um fragmento de Mata Atlantica, Minas Gerais, Brasil. Revista arvore 741–749.",
1046.00,"Marques, R. V., C. Vargas, and S. Missel. 2011. Mastofauna no Planalto das Araucarias , Rio Grande do Sul , Brasil. Revista Brasileira de Biociencias 9:278–288.",
1047.00,"Pazio, D. D. 2014. Inventariamento de mamiferos terrestres de medio e grande porte em areas de recuperacao do Parque Estadual Lago Azul, Parana, Brasil.",
1048.00,"Gomes Albuquerque, H., P. Ferreira Martins, F. Soares Pessoa, T. Carvalho Modesto, J. Lins Luz, D. S. L. Raices, N. Carneiro Ardente, I. C. Motta Lessa, N. Attias, T. Jordao-Nogueira, M. Carlota Enrici, and H. de Godoy Bergallo. 2013. Mammals of a forest fragment in Cambuci municipality, state of Rio de Janeiro, Brazil. Check List 9:1505–1509.",
1049.00,"Modesto, T. C., F. S. Pessoa, T. Jordao-Nogueira, M. C. Enrici, L. M. Costa, N. Attias, J. Almeida, D. S. L. Raices, H. G. Albuquerque, B. C. Pereira, C. E. L. Esberard, and H. G. Bergallo. 2008. Mammals, Serra da Concordia, state of Rio de Janeiro, Brazil. Check List 4:341–348.",
1050.00,"Modesto, T. C., F. S. Pessoa, M. C. Enrici, N. Attias, T. Jordao-Nogueira, L. D. M. Costa, H. G. Albuquerque, and H. D. G. Bergallo. 2008. Mamiferos do Parque Estadual do Desengano, Rio de Janeiro, Brasil. Biota Neotropica 8:0–0.",
1051.00,"Penido, G., and A. C. S. Zanzini. 2012. Checklist of large and medium-sized mammals of the Estacao Ecologica Mata do Cedro, an Atlantic forest remnant of central Minas Gerais, Brazil. Check List 8:712–717.",
1052.00,"Costa, R. F. 2014. Distribuicao e monitoramento de mamiferos de medio e grande porte em areas protegidas na Floresta Atlantica Costeira, Estado do Parana, Sul do Brasil.",
1053.00,"Cerveira, J. F. 2005. Mamiferos silvestres de medio e grande porte no Planalto Meridional: suas relacoes com a fragmentacao da paisagem e a presenca do gado.",
1054.00,"Instituto Alto Montana Database, unpublished data","Mammal monitoring program of RPPN Alto Montana"
1055.00,"Brocardo, CR. Unpublished data","Unpublished data"
1056.00,"Castilho, P. V.; Picinatto Filho, V. Unpublished data.","Wildlife Monitoring Program of  Klabin paper producer, Unpublished data"
1057.00,"Bogoni, J. A.; Peroni, N.; Graipel, M. E. Unpublished data.","Unpublished data"
1058.00,"Bogoni, J. A., Bogoni, T. C., Graipel, M. E., & Marinho, J. R. 2013. The Influence of Landscape and Microhabitat on the Diversity of Large-and Medium-Sized Mammals in Atlantic Forest Remnants in a Matrix of Agroecosystem and Silviculture. ISRN Forestry 2013: 1-13.","Unpublished data"
1059.00,"Oliveira Batista, G.; Peroni, N. Unpublished data.","Unpublished data"
1060.00,"Bogoni, J.A., Cherem, J.J., Giehl, E.L.H., Oliveira-Santos, L.G.R., Castilho, P.V., Picinatto-Filho, V., Fanticini, F.M., Tortato, M.A., Luiz, M.R., Rizzaro, R. & Graipel, M.E. 2016. Landscape features lead to shifts in communities of medium-to large-bodied mammals in subtropical Atlantic Forest. Journal of Mammalogy, gyv215.","Unpublished data"
1061.00,"Luiz, M.R. Unpublished data.","Luiz Gustavo R. Oliveira-Santos (Executor); Mauricio Eduardo Graipel (Project Coordinator). Contempla Bogoni, J. A. 2014. Associacoes entre besouros Escarabeineos e mamiferos de medio e grande porte da Mata Atlantica em Santa Catarina, Brasil:75."
1062.00,"Regolin, A. L. Unpublished data.","Biodiversity Monitoring Program of Itapoa Port, Unpublished data"
1063.00,"Cherem, J. J. Unpublished data.","Unpublished data"
1064.00,"Oliveira-Santos, L. G.; Tortato, M. A.Unpublished data.","Luiz Gustavo R. Oliveira-Santos (coordenador-executor); Marcos Adriano Tortato  (coordenador-executor), Unpublished data"
1065.00,"Terrestrial Vertebrate (camera trap) Monitoring Protocol, Site Rio Doce, Atlantic Forest, Brazil. Tropical Ecology, Assessment and Monitoring (TEAM) Network. 2004 - 2008.",
1066.00,"Paviolo, A., C. D. De Angelo, Y. E. Di Blanco y M. S. Di Bitetti. 2008. Jaguar Panthera onca population decline in the Upper Parana Atlantic Forest of Argentina and Brazil. Oryx 42: 554-551",
1067.00,"Paviolo, A., C. De Angelo, K. M. P. M. B. Ferraz, R. G. Morato, J. Martinez Pardo, A. C. Srbek-Araujo, B. Beisegel, F. Lima, D. Sana, M. Xavier da Silva, M. Velazquez, L. Cullen Jr, P. G. Crawshaw Jr., M. L. S. P. Jorge, P. M. Galetti Jr, M. S. Di Bitetti, R. Cunha de Paula, E. Eizirik, T. M. Aide, M. P. Cruz, M. Perilli, A. S. M. C. Souza, V. A. Quiroga, E. Nakaro, F. Ramirez, S. Fernandez, S. A. Costa, E. A. Moraes & F. C. C. Azevedo. 2016. A biodiversity hotspot losing its top predator: The challenge of jaguar conservation in the Atlantic Forest of South America. Scientific Reports 6:37147.",
1068.00,"Paschoal, A. M. O., et al. Unpublished data",
1069.00,"Iezzi, M. E., Varela, D., De Angelo, C., Cruz, P. & Di Bitetti, M. S. 2016. Efectos de las plantaciones de pinos en la diversidad de mamiferos de Misiones: evaluacion de la configuracion del paisaje productivo y generacion de indicadores de sustentabilidad forestal. En: Marcos Gingins, Gustavo alvarez y Carolina Isabel Llavallol (eds.). Investigacion forestal 2011-2015: los Proyectos de Investigacion Aplicada. Pp. 55-57. Ministerio de Agroindustria. Unidad para el cambio rural -UCAR, 1a ed. - Ciudad Autonoma de Buenos Aires. 340 pp. ISBN 978-987-1873-39-5.",
1070.00,"Thomaz Henrique Barrella Unpublished data","Unpublished data"
1071.00,"Diversidade de mamiferos terrestres de medio porte em remanescentes de Floresta Atlantica do nordeste do Brasil","Unpublished data"
1072.00,"Hufnagel et al. (not published)","Unpublished data"
1073.00,"Paglia AP; Cunha HM; Madeira F. (2008). Planos de Manejo: Morro das arvores e Retiro Branco, ALCOA- Pocos de Caldas, Minas Gerais. 14p.",
1074.00,"Paglia AP; Cunha HM; Diniz RFV (2006). Composicao da fauna de mamiferos na RPPN Mata Samuel de Paula, Municipio de Nova Lima",
